#,Date-Time (EST),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
404,01/14/2025 18:13:45,96.895,34.726,8.57,0.0,-3.43
405,01/14/2025 18:14:45,95.814,34.734,9.03,0.0,-2.72
406,01/14/2025 18:15:45,95.412,34.751,8.79,0.0,-3.08
407,01/14/2025 18:16:45,97.804,34.757,8.99,0.0,-2.77
408,01/14/2025 18:17:45,100.301,34.754,8.64,0.0,-3.3
409,01/14/2025 18:18:45,101.418,34.751,8.69,0.0,-3.23
410,01/14/2025 18:19:45,98.558,34.734,8.75,0.0,-3.14
411,01/14/2025 18:20:45,97.285,34.729,8.99,0.0,-2.79
412,01/14/2025 18:21:45,96.379,34.722,9.05,0.0,-2.7
413,01/14/2025 18:22:45,97.169,34.718,8.85,0.0,-3.0
414,01/14/2025 18:23:45,101.347,34.703,8.67,0.0,-3.29
415,01/14/2025 18:24:45,94.02,34.704,8.57,0.0,-3.44
416,01/14/2025 18:25:45,99.312,34.684,8.52,0.0,-3.54
417,01/14/2025 18:26:45,96.876,34.665,8.62,0.0,-3.39
418,01/14/2025 18:27:45,96.416,34.655,8.77,0.0,-3.18
419,01/14/2025 18:28:45,95.937,34.656,8.87,0.0,-3.02
420,01/14/2025 18:29:45,100.2,34.64,8.74,0.0,-3.24
421,01/14/2025 18:30:45,96.959,34.638,8.67,0.0,-3.34
422,01/14/2025 18:31:45,101.015,34.63,8.68,0.0,-3.32
423,01/14/2025 18:32:45,98.589,34.618,8.7,0.0,-3.31
424,01/14/2025 18:33:45,97.542,34.615,8.83,0.0,-3.1
425,01/14/2025 18:34:45,96.867,34.612,8.87,0.0,-3.06
426,01/14/2025 18:35:45,97.771,34.592,8.8,0.0,-3.17
427,01/14/2025 18:36:45,101.65,34.582,8.67,0.0,-3.38
428,01/14/2025 18:37:45,96.205,34.592,8.62,0.0,-3.45
429,01/14/2025 18:38:45,98.421,34.577,8.67,0.0,-3.38
430,01/14/2025 18:39:45,96.443,34.572,8.67,0.0,-3.39
431,01/14/2025 18:40:45,95.399,34.555,8.87,0.0,-3.1
432,01/14/2025 18:41:45,94.835,34.547,8.88,0.0,-3.08
433,01/14/2025 18:42:45,98.915,34.536,8.95,0.0,-2.99
434,01/14/2025 18:43:45,100.89,34.516,8.7,0.0,-3.39
435,01/14/2025 18:44:45,99.297,34.513,8.95,0.0,-3.01
436,01/14/2025 18:45:45,97.099,34.508,9.18,0.0,-2.67
437,01/14/2025 18:46:45,95.753,34.506,9.09,0.0,-2.8
438,01/14/2025 18:47:45,95.28,34.513,9.08,0.0,-2.81
439,01/14/2025 18:48:45,99.007,34.499,8.78,0.0,-3.27
440,01/14/2025 18:49:45,102.705,34.501,8.67,0.0,-3.44
441,01/14/2025 18:50:45,100.24,34.511,8.63,0.0,-3.49
442,01/14/2025 18:51:45,96.51,34.511,8.67,0.0,-3.44
443,01/14/2025 18:52:45,95.326,34.521,8.91,0.0,-3.06
444,01/14/2025 18:53:45,94.612,34.529,8.85,0.0,-3.15
445,01/14/2025 18:54:45,96.788,34.524,8.82,0.0,-3.2
446,01/14/2025 18:55:45,101.106,34.521,8.85,0.0,-3.15
447,01/14/2025 18:56:45,100.45,34.527,9.11,0.0,-2.76
448,01/14/2025 18:57:45,97.313,34.516,8.91,0.0,-3.06
449,01/14/2025 18:58:45,95.659,34.522,9.06,0.0,-2.83
450,01/14/2025 18:59:45,94.752,34.529,9.06,0.0,-2.82
451,01/14/2025 19:00:45,95.86,34.527,9.0,0.0,-2.92
452,01/14/2025 19:01:45,100.743,34.531,9.18,0.0,-2.65
453,01/14/2025 19:02:45,100.749,34.546,8.94,0.0,-2.99
454,01/14/2025 19:03:45,97.133,34.549,8.93,0.0,-3.01
455,01/14/2025 19:04:45,95.702,34.557,8.98,0.0,-2.93
456,01/14/2025 19:05:45,95.048,34.554,8.86,0.0,-3.1
457,01/14/2025 19:06:45,95.836,34.555,8.96,0.0,-2.95
458,01/14/2025 19:07:45,100.859,34.557,8.91,0.0,-3.03
459,01/14/2025 19:08:45,100.722,34.557,9.05,0.0,-2.83
460,01/14/2025 19:09:45,97.267,34.554,8.94,0.0,-2.98
461,01/14/2025 19:10:45,95.848,34.546,8.89,0.0,-3.06
462,01/14/2025 19:11:45,95.256,34.541,8.91,0.0,-3.04
463,01/14/2025 19:12:45,96.959,34.547,8.94,0.0,-2.99
464,01/14/2025 19:13:45,101.604,34.551,8.71,0.0,-3.34
465,01/14/2025 19:14:45,100.563,34.557,8.76,0.0,-3.26
466,01/14/2025 19:15:45,97.163,34.547,8.62,0.0,-3.49
467,01/14/2025 19:16:45,95.103,34.537,8.88,0.0,-3.1
468,01/14/2025 19:17:45,94.481,34.534,8.9,0.0,-3.07
469,01/14/2025 19:18:45,95.814,34.516,8.78,0.0,-3.26
470,01/14/2025 19:19:45,100.52,34.493,8.81,0.0,-3.23
471,01/14/2025 19:20:45,98.65,34.471,8.88,0.0,-3.15
472,01/14/2025 19:21:45,96.413,34.453,8.93,0.0,-3.08
473,01/14/2025 19:22:45,95.354,34.438,9.03,0.0,-2.95
474,01/14/2025 19:23:45,94.609,34.44,9.21,0.0,-2.67
475,01/14/2025 19:24:45,97.414,34.44,8.98,0.0,-3.02
476,01/14/2025 19:25:45,101.802,34.432,8.88,0.0,-3.18
477,01/14/2025 19:26:45,97.951,34.425,8.74,0.0,-3.38
478,01/14/2025 19:27:45,96.004,34.428,8.93,0.0,-3.1
479,01/14/2025 19:28:45,94.856,34.432,8.98,0.0,-3.03
480,01/14/2025 19:29:45,94.234,34.435,9.06,0.0,-2.9
481,01/14/2025 19:30:45,98.173,34.43,9.03,0.0,-2.95
482,01/14/2025 19:31:45,101.97,34.425,8.68,0.0,-3.48
483,01/14/2025 19:32:45,98.112,34.422,8.96,0.0,-3.06
484,01/14/2025 19:33:45,96.132,34.435,8.94,0.0,-3.08
485,01/14/2025 19:34:45,95.308,34.44,8.94,0.0,-3.07
486,01/14/2025 19:35:45,94.829,34.438,8.98,0.0,-3.02
487,01/14/2025 19:36:45,98.882,34.44,8.73,0.0,-3.4
488,01/14/2025 19:37:45,102.232,34.433,8.65,0.0,-3.53
489,01/14/2025 19:38:45,97.868,34.417,8.6,0.0,-3.62
490,01/14/2025 19:39:45,96.019,34.407,8.83,0.0,-3.27
491,01/14/2025 19:40:45,95.109,34.394,8.88,0.0,-3.2
492,01/14/2025 19:41:45,94.658,34.392,9.19,0.0,-2.74
493,01/14/2025 19:42:45,98.705,34.399,9.12,0.0,-2.83
494,01/14/2025 19:43:45,102.766,34.382,8.81,0.0,-3.31
495,01/14/2025 19:44:45,98.228,34.384,9.16,0.0,-2.79
496,01/14/2025 19:45:45,96.4,34.382,8.96,0.0,-3.09
497,01/14/2025 19:46:45,95.885,34.386,9.06,0.0,-2.94
498,01/14/2025 19:47:45,95.164,34.397,9.04,0.0,-2.96
499,01/14/2025 19:48:45,100.267,34.422,8.89,0.0,-3.16
500,01/14/2025 19:49:45,99.196,34.43,8.65,0.0,-3.53
501,01/14/2025 19:50:45,99.089,34.428,8.65,0.0,-3.53
502,01/14/2025 19:51:45,96.391,34.43,9.14,0.0,-2.79
503,01/14/2025 19:52:45,94.832,34.442,8.88,0.0,-3.17
504,01/14/2025 19:53:45,94.42,34.455,8.91,0.0,-3.11
505,01/14/2025 19:54:45,98.445,34.458,8.98,0.0,-3.01
506,01/14/2025 19:55:45,100.743,34.463,8.86,0.0,-3.17
507,01/14/2025 19:56:45,98.137,34.466,8.8,0.0,-3.27
508,01/14/2025 19:57:45,96.532,34.473,8.91,0.0,-3.1
509,01/14/2025 19:58:45,95.409,34.493,8.89,0.0,-3.11
510,01/14/2025 19:59:45,95.012,34.506,8.73,0.0,-3.35
511,01/14/2025 20:00:45,99.342,34.514,8.45,0.0,-3.77
512,01/14/2025 20:01:45,98.762,34.513,8.4,0.0,-3.85
513,01/14/2025 20:02:45,98.692,34.499,8.47,0.0,-3.76
514,01/14/2025 20:03:45,96.461,34.494,8.73,0.0,-3.35
515,01/14/2025 20:04:45,95.436,34.491,8.69,0.0,-3.41
516,01/14/2025 20:05:45,94.795,34.494,8.85,0.0,-3.18
517,01/14/2025 20:06:45,98.326,34.48,8.67,0.0,-3.46
518,01/14/2025 20:07:45,100.819,34.48,8.67,0.0,-3.46
519,01/14/2025 20:08:45,99.043,34.473,8.73,0.0,-3.37
520,01/14/2025 20:09:45,97.044,34.46,8.63,0.0,-3.53
521,01/14/2025 20:10:45,95.766,34.456,8.63,0.0,-3.53
522,01/14/2025 20:11:45,95.5,34.46,8.76,0.0,-3.33
523,01/14/2025 20:12:45,99.135,34.443,8.48,0.0,-3.78
524,01/14/2025 20:13:45,99.355,34.427,8.48,0.0,-3.79
525,01/14/2025 20:14:45,99.15,34.423,8.51,0.0,-3.74
526,01/14/2025 20:15:45,96.767,34.415,8.55,0.0,-3.69
527,01/14/2025 20:16:45,95.695,34.405,8.69,0.0,-3.47
528,01/14/2025 20:17:45,95.039,34.394,8.73,0.0,-3.43
529,01/14/2025 20:18:45,98.665,34.387,8.84,0.0,-3.26
530,01/14/2025 20:19:45,99.162,34.382,8.63,0.0,-3.59
531,01/14/2025 20:20:45,100.667,34.382,8.78,0.0,-3.36
532,01/14/2025 20:21:45,98.152,34.369,8.73,0.0,-3.45
533,01/14/2025 20:22:45,96.483,34.356,8.84,0.0,-3.28
534,01/14/2025 20:23:45,95.851,34.341,8.73,0.0,-3.47
535,01/14/2025 20:24:45,98.231,34.328,8.83,0.0,-3.33
536,01/14/2025 20:25:45,100.618,34.33,8.58,0.0,-3.71
537,01/14/2025 20:26:45,94.792,34.339,8.35,0.0,-4.07
538,01/14/2025 20:27:45,98.534,34.338,8.49,0.0,-3.84
539,01/14/2025 20:28:45,96.349,34.348,8.63,0.0,-3.62
540,01/14/2025 20:29:45,95.885,34.346,8.66,0.0,-3.57
541,01/14/2025 20:30:45,95.436,34.346,8.92,0.0,-3.17
542,01/14/2025 20:31:45,100.67,34.343,8.81,0.0,-3.34
543,01/14/2025 20:32:45,97.407,34.343,8.54,0.0,-3.75
544,01/14/2025 20:33:45,99.919,34.33,8.83,0.0,-3.33
545,01/14/2025 20:34:45,97.899,34.313,8.86,0.0,-3.29
546,01/14/2025 20:35:45,97.121,34.3,8.87,0.0,-3.28
547,01/14/2025 20:36:45,96.617,34.283,8.99,0.0,-3.12
548,01/14/2025 20:37:45,99.883,34.28,8.81,0.0,-3.39
549,01/14/2025 20:38:45,97.462,34.282,8.67,0.0,-3.6
550,01/14/2025 20:39:45,94.829,34.27,8.44,0.0,-3.96
551,01/14/2025 20:40:45,100.154,34.246,8.43,0.0,-4.01
552,01/14/2025 20:41:45,97.685,34.236,8.7,0.0,-3.58
553,01/14/2025 20:42:45,96.229,34.232,8.76,0.0,-3.51
554,01/14/2025 20:43:45,96.196,34.232,8.8,0.0,-3.43
555,01/14/2025 20:44:45,99.852,34.236,8.76,0.0,-3.5
556,01/14/2025 20:45:45,97.414,34.251,8.72,0.0,-3.55
557,01/14/2025 20:46:45,94.362,34.27,8.74,0.0,-3.51
558,01/14/2025 20:47:45,100.352,34.265,8.89,0.0,-3.28
559,01/14/2025 20:48:45,98.054,34.27,8.95,0.0,-3.18
560,01/14/2025 20:49:45,96.962,34.28,8.92,0.0,-3.23
561,01/14/2025 20:50:45,96.574,34.275,8.89,0.0,-3.28
562,01/14/2025 20:51:45,100.157,34.27,8.69,0.0,-3.58
563,01/14/2025 20:52:45,97.2,34.26,8.7,0.0,-3.57
564,01/14/2025 20:53:45,93.352,34.242,8.59,0.0,-3.76
565,01/14/2025 20:54:45,99.641,34.224,8.66,0.0,-3.66
566,01/14/2025 20:55:45,97.612,34.2,8.8,0.0,-3.46
567,01/14/2025 20:56:45,96.458,34.188,8.72,0.0,-3.59
568,01/14/2025 20:57:45,96.208,34.168,8.95,0.0,-3.26
569,01/14/2025 20:58:45,100.42,34.168,9.07,0.0,-3.08
570,01/14/2025 20:59:45,97.301,34.185,8.9,0.0,-3.32
571,01/14/2025 21:00:45,94.258,34.19,8.72,0.0,-3.59
572,01/14/2025 21:01:45,99.458,34.195,9.0,0.0,-3.17
573,01/14/2025 21:02:45,97.707,34.203,9.0,0.0,-3.16
574,01/14/2025 21:03:45,96.867,34.209,8.95,0.0,-3.23
575,01/14/2025 21:04:45,96.324,34.216,8.97,0.0,-3.2
576,01/14/2025 21:05:45,101.506,34.214,8.69,0.0,-3.62
577,01/14/2025 21:06:45,93.88,34.224,8.79,0.0,-3.47
578,01/14/2025 21:07:45,95.958,34.226,8.57,0.0,-3.79
579,01/14/2025 21:08:45,98.964,34.223,8.66,0.0,-3.67
580,01/14/2025 21:09:45,97.127,34.209,8.75,0.0,-3.53
581,01/14/2025 21:10:45,96.132,34.196,8.74,0.0,-3.56
582,01/14/2025 21:11:45,95.86,34.19,8.94,0.0,-3.27
583,01/14/2025 21:12:45,101.9,34.181,8.9,0.0,-3.33
584,01/14/2025 21:13:45,95.079,34.19,8.8,0.0,-3.47
585,01/14/2025 21:14:45,101.762,34.185,8.82,0.0,-3.44
586,01/14/2025 21:15:45,98.918,34.172,8.87,0.0,-3.38
587,01/14/2025 21:16:45,97.536,34.163,9.17,0.0,-2.95
588,01/14/2025 21:17:45,97.029,34.18,9.0,0.0,-3.18
589,01/14/2025 21:18:45,97.716,34.186,8.72,0.0,-3.6
590,01/14/2025 21:19:45,99.748,34.2,8.77,0.0,-3.51
591,01/14/2025 21:20:45,93.086,34.237,8.85,0.0,-3.36
592,01/14/2025 21:21:45,100.829,34.251,8.56,0.0,-3.8
593,01/14/2025 21:22:45,97.105,34.251,8.7,0.0,-3.57
594,01/14/2025 21:23:45,96.144,34.262,8.79,0.0,-3.43
595,01/14/2025 21:24:45,95.375,34.267,8.87,0.0,-3.31
596,01/14/2025 21:25:45,96.98,34.27,8.99,0.0,-3.13
597,01/14/2025 21:26:45,101.674,34.285,9.04,0.0,-3.05
598,01/14/2025 21:27:45,96.068,34.306,8.8,0.0,-3.38
599,01/14/2025 21:28:45,99.028,34.31,8.9,0.0,-3.23
600,01/14/2025 21:29:45,96.938,34.311,8.94,0.0,-3.17
601,01/14/2025 21:30:45,95.946,34.306,8.92,0.0,-3.21
602,01/14/2025 21:31:45,95.564,34.303,8.84,0.0,-3.33
603,01/14/2025 21:32:45,99.843,34.306,8.92,0.0,-3.2
604,01/14/2025 21:33:45,98.491,34.318,8.63,0.0,-3.64
605,01/14/2025 21:34:45,99.757,34.321,8.54,0.0,-3.77
606,01/14/2025 21:35:45,96.846,34.313,8.66,0.0,-3.6
607,01/14/2025 21:36:45,95.714,34.323,8.76,0.0,-3.44
608,01/14/2025 21:37:45,94.832,34.328,8.71,0.0,-3.51
609,01/14/2025 21:38:45,97.551,34.333,8.84,0.0,-3.3
610,01/14/2025 21:39:45,101.869,34.348,8.66,0.0,-3.57
611,01/14/2025 21:40:45,100.005,34.374,8.92,0.0,-3.15
612,01/14/2025 21:41:45,96.873,34.392,8.89,0.0,-3.19
613,01/14/2025 21:42:45,95.558,34.402,8.99,0.0,-3.03
614,01/14/2025 21:43:45,94.936,34.414,9.06,0.0,-2.92
615,01/14/2025 21:44:45,97.435,34.428,9.09,0.0,-2.86
616,01/14/2025 21:45:45,101.592,34.44,8.81,0.0,-3.27
617,01/14/2025 21:46:45,99.403,34.45,8.76,0.0,-3.34
618,01/14/2025 21:47:45,96.44,34.463,8.91,0.0,-3.11
619,01/14/2025 21:48:45,95.088,34.485,9.16,0.0,-2.72
620,01/14/2025 21:49:45,94.603,34.509,9.09,0.0,-2.8
621,01/14/2025 21:50:45,96.785,34.532,8.91,0.0,-3.05
622,01/14/2025 21:51:45,101.717,34.557,8.69,0.0,-3.36
623,01/14/2025 21:52:45,99.318,34.575,8.85,0.0,-3.12
624,01/14/2025 21:53:45,97.176,34.595,8.71,0.0,-3.3
625,01/14/2025 21:54:45,95.796,34.605,8.78,0.0,-3.19
626,01/14/2025 21:55:45,95.479,34.613,8.83,0.0,-3.11
627,01/14/2025 21:56:45,98.25,34.63,8.78,0.0,-3.17
628,01/14/2025 21:57:45,101.857,34.628,8.43,0.0,-3.71
629,01/14/2025 21:58:45,98.93,34.618,8.52,0.0,-3.59
630,01/14/2025 21:59:45,96.049,34.618,8.63,0.0,-3.41
631,01/14/2025 22:00:45,94.963,34.622,8.62,0.0,-3.43
632,01/14/2025 22:01:45,94.981,34.617,8.58,0.0,-3.49
633,01/14/2025 22:02:45,98.158,34.602,8.57,0.0,-3.53
634,01/14/2025 22:03:45,102.083,34.574,8.44,0.0,-3.75
635,01/14/2025 22:04:45,98.677,34.544,8.7,0.0,-3.37
636,01/14/2025 22:05:45,96.596,34.522,8.75,0.0,-3.3
637,01/14/2025 22:06:45,95.662,34.518,8.76,0.0,-3.28
638,01/14/2025 22:07:45,95.055,34.514,8.65,0.0,-3.46
639,01/14/2025 22:08:45,98.839,34.509,8.76,0.0,-3.29
640,01/14/2025 22:09:45,99.364,34.513,8.62,0.0,-3.51
641,01/14/2025 22:10:45,98.015,34.513,8.6,0.0,-3.54
642,01/14/2025 22:11:45,95.515,34.494,8.55,0.0,-3.63
643,01/14/2025 22:12:45,94.807,34.491,8.78,0.0,-3.28
644,01/14/2025 22:13:45,94.563,34.478,8.76,0.0,-3.31
645,01/14/2025 22:14:45,99.336,34.455,8.65,0.0,-3.51
646,01/14/2025 22:15:45,99.602,34.428,8.53,0.0,-3.71
647,01/14/2025 22:16:45,98.567,34.399,8.78,0.0,-3.35
648,01/14/2025 22:17:45,96.788,34.382,8.74,0.0,-3.41
649,01/14/2025 22:18:45,95.723,34.369,8.86,0.0,-3.24
650,01/14/2025 22:19:45,95.283,34.358,8.83,0.0,-3.31
651,01/14/2025 22:20:45,100.429,34.346,8.65,0.0,-3.59
652,01/14/2025 22:21:45,99.681,34.333,8.58,0.0,-3.71
653,01/14/2025 22:22:45,98.003,34.316,8.63,0.0,-3.64
654,01/14/2025 22:23:45,96.071,34.308,8.72,0.0,-3.5
655,01/14/2025 22:24:45,95.454,34.308,8.81,0.0,-3.37
656,01/14/2025 22:25:45,94.994,34.297,8.84,0.0,-3.33
657,01/14/2025 22:26:45,100.218,34.277,8.67,0.0,-3.6
658,01/14/2025 22:27:45,100.722,34.259,8.69,0.0,-3.59
659,01/14/2025 22:28:45,98.494,34.241,8.89,0.0,-3.3
660,01/14/2025 22:29:45,96.883,34.226,8.87,0.0,-3.34
661,01/14/2025 22:30:45,96.092,34.226,9.0,0.0,-3.14
662,01/14/2025 22:31:45,95.955,34.226,8.82,0.0,-3.41
663,01/14/2025 22:32:45,101.155,34.219,8.77,0.0,-3.49
664,01/14/2025 22:33:45,96.489,34.218,8.61,0.0,-3.75
665,01/14/2025 22:34:45,98.616,34.213,8.57,0.0,-3.8
666,01/14/2025 22:35:45,96.547,34.211,8.64,0.0,-3.7
667,01/14/2025 22:36:45,95.903,34.214,8.66,0.0,-3.67
668,01/14/2025 22:37:45,94.911,34.216,8.8,0.0,-3.45
669,01/14/2025 22:38:45,99.419,34.223,8.87,0.0,-3.34
670,01/14/2025 22:39:45,100.404,34.219,8.62,0.0,-3.72
671,01/14/2025 22:40:45,99.974,34.2,8.85,0.0,-3.38
672,01/14/2025 22:41:45,97.362,34.183,9.07,0.0,-3.07
673,01/14/2025 22:42:45,96.147,34.18,9.1,0.0,-3.03
674,01/14/2025 22:43:45,95.622,34.177,9.12,0.0,-3.01
675,01/14/2025 22:44:45,98.006,34.172,9.08,0.0,-3.06
676,01/14/2025 22:45:45,102.284,34.17,8.99,0.0,-3.21
677,01/14/2025 22:46:45,101.268,34.173,8.74,0.0,-3.58
678,01/14/2025 22:47:45,97.633,34.16,8.75,0.0,-3.56
679,01/14/2025 22:48:45,96.303,34.16,8.95,0.0,-3.27
680,01/14/2025 22:49:45,95.348,34.17,8.92,0.0,-3.31
681,01/14/2025 22:50:45,96.703,34.173,8.92,0.0,-3.31
682,01/14/2025 22:51:45,101.793,34.17,8.84,0.0,-3.43
683,01/14/2025 22:52:45,99.876,34.18,8.72,0.0,-3.6
684,01/14/2025 22:53:45,98.897,34.177,8.82,0.0,-3.45
685,01/14/2025 22:54:45,97.346,34.177,9.0,0.0,-3.18
686,01/14/2025 22:55:45,96.388,34.183,9.02,0.0,-3.15
687,01/14/2025 22:56:45,95.985,34.18,9.13,0.0,-2.98
688,01/14/2025 22:57:45,101.32,34.177,8.97,0.0,-3.23
689,01/14/2025 22:58:45,96.733,34.17,8.95,0.0,-3.26
690,01/14/2025 22:59:45,99.159,34.15,8.87,0.0,-3.4
691,01/14/2025 23:00:45,96.898,34.144,9.03,0.0,-3.16
692,01/14/2025 23:01:45,95.726,34.14,9.0,0.0,-3.21
693,01/14/2025 23:02:45,95.036,34.137,9.0,0.0,-3.21
694,01/14/2025 23:03:45,99.434,34.132,8.9,0.0,-3.36
695,01/14/2025 23:04:45,99.403,34.134,8.75,0.0,-3.59
696,01/14/2025 23:05:45,100.584,34.144,9.03,0.0,-3.16
697,01/14/2025 23:06:45,97.908,34.154,9.38,0.0,-2.64
698,01/14/2025 23:07:45,96.837,34.181,9.35,0.0,-2.67
699,01/14/2025 23:08:45,95.906,34.195,9.23,0.0,-2.82
700,01/14/2025 23:09:45,97.798,34.208,9.1,0.0,-3.01
701,01/14/2025 23:10:45,100.148,34.208,8.99,0.0,-3.18
702,01/14/2025 23:11:45,99.409,34.218,8.79,0.0,-3.47
703,01/14/2025 23:12:45,98.256,34.208,9.0,0.0,-3.16
704,01/14/2025 23:13:45,96.416,34.209,8.94,0.0,-3.25
705,01/14/2025 23:14:45,95.235,34.211,8.95,0.0,-3.23
706,01/14/2025 23:15:45,95.286,34.224,8.99,0.0,-3.17
707,01/14/2025 23:16:45,100.911,34.224,8.89,0.0,-3.32
708,01/14/2025 23:17:45,97.533,34.234,8.75,0.0,-3.51
709,01/14/2025 23:18:45,98.622,34.236,8.95,0.0,-3.21
710,01/14/2025 23:19:45,97.307,34.237,9.13,0.0,-2.94
711,01/14/2025 23:20:45,96.886,34.242,9.42,0.0,-2.52
712,01/14/2025 23:21:45,96.287,34.252,9.23,0.0,-2.78
713,01/14/2025 23:22:45,101.704,34.259,9.02,0.0,-3.09
714,01/14/2025 23:23:45,93.175,34.269,8.9,0.0,-3.26
715,01/14/2025 23:24:45,100.203,34.26,8.85,0.0,-3.34
716,01/14/2025 23:25:45,97.45,34.257,9.02,0.0,-3.09
717,01/14/2025 23:26:45,96.413,34.252,9.02,0.0,-3.1
718,01/14/2025 23:27:45,95.595,34.251,9.18,0.0,-2.85
719,01/14/2025 23:28:45,99.12,34.257,9.18,0.0,-2.85
720,01/14/2025 23:29:45,98.753,34.26,8.94,0.0,-3.21
721,01/14/2025 23:30:45,101.247,34.252,8.84,0.0,-3.37
722,01/14/2025 23:31:45,98.54,34.231,9.0,0.0,-3.13
723,01/14/2025 23:32:45,97.005,34.226,9.07,0.0,-3.04
724,01/14/2025 23:33:45,96.223,34.237,9.05,0.0,-3.06
725,01/14/2025 23:34:45,96.294,34.232,9.07,0.0,-3.04
726,01/14/2025 23:35:45,102.248,34.221,9.17,0.0,-2.9
727,01/14/2025 23:36:45,91.157,34.224,8.99,0.0,-3.17
728,01/14/2025 23:37:45,98.637,34.209,8.97,0.0,-3.2
729,01/14/2025 23:38:45,96.886,34.203,9.08,0.0,-3.04
730,01/14/2025 23:39:45,95.763,34.204,9.0,0.0,-3.16
731,01/14/2025 23:40:45,95.354,34.203,9.08,0.0,-3.04
732,01/14/2025 23:41:45,100.081,34.203,9.02,0.0,-3.13
733,01/14/2025 23:42:45,97.588,34.204,8.94,0.0,-3.26
734,01/14/2025 23:43:45,99.101,34.214,9.02,0.0,-3.12
735,01/14/2025 23:44:45,97.093,34.223,9.23,0.0,-2.8
736,01/14/2025 23:45:45,96.336,34.226,9.12,0.0,-2.97
737,01/14/2025 23:46:45,95.961,34.224,9.15,0.0,-2.92
738,01/14/2025 23:47:45,100.237,34.214,9.12,0.0,-2.98
739,01/14/2025 23:48:45,97.89,34.216,9.02,0.0,-3.12
740,01/14/2025 23:49:45,100.133,34.214,9.0,0.0,-3.15
741,01/14/2025 23:50:45,97.179,34.213,9.17,0.0,-2.91
742,01/14/2025 23:51:45,96.083,34.211,9.2,0.0,-2.86
743,01/14/2025 23:52:45,95.491,34.206,9.33,0.0,-2.67
744,01/14/2025 23:53:45,97.581,34.208,9.32,0.0,-2.7
745,01/14/2025 23:54:45,102.303,34.201,9.15,0.0,-2.94
746,01/14/2025 23:55:45,98.601,34.211,9.17,0.0,-2.91
747,01/14/2025 23:56:45,98.622,34.213,9.38,0.0,-2.6
748,01/14/2025 23:57:45,96.95,34.219,9.47,0.0,-2.47
749,01/14/2025 23:58:45,96.236,34.226,9.33,0.0,-2.66
750,01/14/2025 23:59:45,95.705,34.231,9.3,0.0,-2.7
751,01/15/2025 00:00:45,101.964,34.229,9.08,0.0,-3.02
752,01/15/2025 00:01:45,83.949,34.237,8.92,0.0,-3.26
753,01/15/2025 00:02:45,98.57,34.224,8.99,0.0,-3.17
754,01/15/2025 00:03:45,96.925,34.216,9.12,0.0,-2.98
755,01/15/2025 00:04:45,96.181,34.209,9.13,0.0,-2.96
756,01/15/2025 00:05:45,95.647,34.195,9.15,0.0,-2.94
757,01/15/2025 00:06:45,100.6,34.183,9.15,0.0,-2.95
758,01/15/2025 00:07:45,97.606,34.172,9.07,0.0,-3.08
759,01/15/2025 00:08:45,98.949,34.163,9.15,0.0,-2.97
760,01/15/2025 00:09:45,97.368,34.15,9.12,0.0,-3.03
761,01/15/2025 00:10:45,96.443,34.152,9.31,0.0,-2.74
762,01/15/2025 00:11:45,96.114,34.167,9.18,0.0,-2.92
763,01/15/2025 00:12:45,100.359,34.175,9.08,0.0,-3.06
764,01/15/2025 00:13:45,97.887,34.19,9.02,0.0,-3.14
765,01/15/2025 00:14:45,99.281,34.196,8.94,0.0,-3.26
766,01/15/2025 00:15:45,96.84,34.186,8.92,0.0,-3.3
767,01/15/2025 00:16:45,95.619,34.178,9.15,0.0,-2.96
768,01/15/2025 00:17:45,94.881,34.168,9.25,0.0,-2.82
769,01/15/2025 00:18:45,97.868,34.177,9.45,0.0,-2.53
770,01/15/2025 00:19:45,100.685,34.186,9.15,0.0,-2.96
771,01/15/2025 00:20:45,99.892,34.185,9.2,0.0,-2.88
772,01/15/2025 00:21:45,97.038,34.183,9.35,0.0,-2.67
773,01/15/2025 00:22:45,96.266,34.19,9.5,0.0,-2.45
774,01/15/2025 00:23:45,95.634,34.206,9.23,0.0,-2.82
775,01/15/2025 00:24:45,98.75,34.226,8.99,0.0,-3.17
776,01/15/2025 00:25:45,98.723,34.241,8.97,0.0,-3.18
777,01/15/2025 00:26:45,99.467,34.249,8.87,0.0,-3.32
778,01/15/2025 00:27:45,96.715,34.252,8.85,0.0,-3.34
779,01/15/2025 00:28:45,95.665,34.255,8.87,0.0,-3.32
780,01/15/2025 00:29:45,94.908,34.257,8.85,0.0,-3.34
781,01/15/2025 00:30:45,97.469,34.257,8.99,0.0,-3.14
782,01/15/2025 00:31:45,101.717,34.252,8.79,0.0,-3.44
783,01/15/2025 00:32:45,100.856,34.251,8.87,0.0,-3.32
784,01/15/2025 00:33:45,97.713,34.239,8.92,0.0,-3.26
785,01/15/2025 00:34:45,96.574,34.226,9.07,0.0,-3.04
786,01/15/2025 00:35:45,96.355,34.204,9.28,0.0,-2.75
787,01/15/2025 00:36:45,97.111,34.2,9.0,0.0,-3.16
788,01/15/2025 00:37:45,101.295,34.19,9.02,0.0,-3.14
789,01/15/2025 00:38:45,93.053,34.178,8.9,0.0,-3.33
790,01/15/2025 00:39:45,98.442,34.155,8.87,0.0,-3.4
